Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.502683092835776,6.881260154906437,7.945107361082095,8.689831300487162,9.146392939370683,9.316576003590662,10.44901165865292,10.149300547591759,10.96131479420985,12.142974860278095,12.599656465108747,11.497227150791657,11.948834601197692,11.801611792919,10.916768626306835,11.02376645845282,11.854902893902846,12.154585147174398,11.973926227722478,12.312196624414355,11.7840138262008,10.111942388001184,10.49196453170399,9.810842233057643,9.9501332161102,11.74744308954139,11.5032965311821,11.379305031534862,10.74325063027389,9.505090018809202,9.770698699206507,11.693311484900562,10.50455449909792,10.998255030038768,11.716948895351294,10.924540826728766,13.71465193155179,11.647688520188586,11.227304151657389,10.362663640622278,9.613175554197156,9.875092348393283,9.681931929557877,10.388273493694735,9.362701019127867,8.690076930571323,10.112914159894888,9.202015110306114,8.543351097572984,8.058895601107713,8.407216670455034,7.296383208043985,6.51480084670286,6.862565031954083,5.9357124821143
Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.31615504598909183,0.30250632724843,0.3530289287014544,0.34365892858516994,0.46545489090345926,0.3989416718141104,0.41789434881759396,0.3804689766985552,0.5530666290198294,0.6066899540087941,0.6905479186180941,0.7609372172656514,0.982245762231157,1.2202243776173776,1.2784708673599798,1.2311306841736838,1.1992503678000153,1.0373830463250653,0.9829792169844522,1.1997360433028519,1.1116006161876821,1.0377386330923513,1.0430055504193247,1.2733013808684577,1.17199490141968,1.1240291046680646,1.2345921900140375,1.4419456277244678,1.4246622927300445,1.4719156227011543,1.2848402768120426,1.371066238470945,1.4626656496019108,1.5455284889308434,1.609061051054475,2.012746149059674,2.157968756947374,2.205103784272182,2.217515360624369,2.202171948836366,2.311301257955799,2.2785076357408185,2.41510990643984,2.399070559426211,2.0113517546636834,2.0177783844792017,2.111060875191995,2.2277432246045574,2.149242257578462,2.070810108112834,2.1239586643139994,2.1170900445243612,2.1785445521642157,2.085432517456943,2.069986634433497
Algeria,DZA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.5537637772173527,0.531809994319088,0.48495361865665915,0.45282423161489366,0.4595690295275606,0.5224485687440643,0.6494807079083967,0.6321184268885653,0.6592623592452685,0.7972055871007389,1.036082596095652,1.2478984611676291,1.8436239541505017,2.424182387366376,1.9638299432028326,1.916994147919047,2.278670703763921,2.3680820956978175,3.4333716626860293,2.4317322202441574,3.4398779793786396,2.328503328174803,1.9085572345748996,2.479008882910912,3.2476298255953395,3.2254980688786907,3.281974712915886,3.517072592126306,3.413726625452412,3.1692130216909935,2.9704090714676896,2.9768976275017156,2.9483220211813403,2.958673673919184,3.0468849565653335,3.2968913135340636,3.3013880155035045,2.922376836171935,3.527173598448193,2.9918261989449064,2.8175435468447256,2.665851516989045,2.8100445925284805,2.826112964168022,2.6959312902621346,3.22268314970751,2.9921874692384063,3.1896414748468778,3.1613814576092314,3.4230114341268876,3.299703687702493,3.2913761756727227,3.460265810058802,3.5073100289990014,3.7174099008181694
East Asia & Pacific (excluding high income),EAP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.9517522448138103,0.6958881701020467,0.5619537190643386,0.5449360463780141,0.5392671569950809,0.5723848330796146,0.6144775458079775,0.5200089169040187,0.5534456667668117,0.6500593132397405,0.819964716675201,0.898177642975523,0.9286840651603243,0.9506606138283265,0.9439487130413104,1.0598982185456391,1.0910900673524457,1.1840711242403947,1.2954304448423735,1.3069200995574393,1.2698366522852806,1.242537401106003,1.3191423782592158,1.3686364053596467,1.4520867861415172,1.545327924366993,1.5951174956960221,1.671215000512589,1.7620317340984624,1.7661497510169264,1.7875646283037132,1.8722917659714549,1.9505122926150622,2.0688576926481415,2.166580615972712,2.3315670019381494,2.421665573077122,2.4256697963035374,2.260979761164476,2.255395858611031,2.314714713245888,2.372122396948341,2.5646529036988293,2.946380756462661,3.325951746190634,3.6652669338445993,3.969322509599837,4.224755388396573,4.506350810706199,4.730109785125847,5.110046851788501,5.646130738005036,5.777982902168683,5.795473671024196,5.780665410029288
Early-demographic dividend,EAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.5945336613874177,0.6046597392459997,0.6246333517301209,0.6390690895659551,0.665486096725467,0.6963589858102538,0.7142797323925926,0.7575857274341685,0.8188900775358986,0.8398305728380491,0.8810748712148775,0.9171185308092774,0.9353252804068797,1.0042356089902182,1.0177039898906552,1.0151732971918028,1.077142400572215,1.1267245381059565,1.1545840486406838,1.190314889960503,1.2173577689831054,1.2326058923837797,1.255894434668997,1.2569834109964129,1.2690697343370028,1.3042336304275206,1.3370871771347732,1.358403435649113,1.3923288814630363,1.424907210087532,1.4037895662574944,1.4826927413236408,1.4970344263075397,1.5391126389584986,1.5618881819770383,1.5546608657906675,1.6044210101401166,1.6167376924181742,1.6288830800941394,1.6795270992822393,1.7126834748599222,1.7041191952669912,1.706719270751861,1.7661896033124995,1.82596422955802,1.859521306814726,1.9310145764899034,1.9766172690232555,2.080192200005368,2.129049547096304,2.120265795434806,2.2017669158618602,2.2963203376599948,2.211199456907707,2.2955999346242177
East Asia & Pacific,EAS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.1612784332999635,0.9960514326681473,0.89531352345096,0.9141670226902774,0.9423461750884453,0.9986791376878846,1.0554892860861924,1.0395429235947853,1.12549833869562,1.2807290994054075,1.5300025845370102,1.6087285149082047,1.6721872788535137,1.7429815350597548,1.7208963319917507,1.7829119841087613,1.8433092422619624,1.9503376643417998,2.038355454503045,2.0869501032467137,2.050583746859332,1.999708665722408,2.0416773610923027,2.0706472836307848,2.181923875054053,2.2498858681068907,2.2910411140380336,2.3580662651264266,2.5055039883740253,2.543491458611735,2.5855083114078634,2.662724341910033,2.7589008080527333,2.8787690367930003,3.005805862578579,3.1578091437789144,3.2696161444252487,3.288592755273362,3.0841877283885495,3.117246995023252,3.2025067710912993,3.2387812160760245,3.42844377500243,3.766955926238281,4.124040900785814,4.40204556793941,4.674995214305801,4.9225721403088425,5.158881614003122,5.30902848119308,5.705764095353368,6.194419779175835,6.311753963978234,6.3353959446000845,6.298657010386788
Europe & Central Asia (excluding high income),ECA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.605571046773763,8.794990057034774,7.695198425766407,7.454478230747491,7.284033736500173,6.816373600848357,6.713251984903978,6.738017593943984,6.831223163189006,6.838476983115387,6.887872075093904,7.190673433943556,7.264795916902715,7.305776954530171,7.57402139925742,7.671985670781966,7.787608030089784,7.057223436718099,7.520215215100163,7.846975875159791,7.957457608889378,7.6944919846253,7.38552481686205
Europe & Central Asia,ECS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.99702233101876,8.531442351415691,7.975212693248794,7.91239580449018,7.955173613167254,7.646223824562798,7.617161297413715,7.553580096398134,7.604236028160666,7.68972233124772,7.661233390440814,7.8625159711231944,7.889590045342679,7.868362616215234,7.9999386850346035,7.936460405612703,7.890886647867105,7.216633338257668,7.540720997616885,7.499020209117103,7.472337097081239,7.28879313930217,6.916209427862993
Ecuador,ECU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.3880337912903829,0.3520488858013466,0.3253365441553827,0.3627224156005178,0.4206703522798849,0.4337438827577051,0.44771754181014983,0.4657819709715513,0.5438843352168051,0.6091109173207092,0.7053169133706609,0.6760274515169628,0.714723527002536,0.7958578118657286,0.8959550504942039,1.053803343765935,1.129816576568596,1.0149321271877187,1.3768274498052617,1.5653736246813024,1.6853650968570584,2.039812816364857,2.2981720350675685,2.272324772812386,2.4091340519468423,2.1480740779964225,1.6474578735080458,1.590400761605824,1.7734118368946201,2.0313464149946423,1.6468695571413487,1.5770814234599209,2.0812054027086777,2.210338828559641,1.2193334172287555,1.9965541091743313,2.070547565498256,1.539679645933545,1.846480380240359,1.7337276975448457,1.6406059707666631,1.7985846614208394,1.9086714718261697,2.0291894391712737,2.1500418922863047,2.2033664081271866,2.066177291823579,2.2447881105938685,2.344230258364698,2.455104271072456,2.441361755751207,2.543911175563858,2.4734950160399065,2.617689044383674,2.7617021750208384
"Egypt, Arab Rep.",EGY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.5946736197570258,0.6159090784579059,0.6523273061949804,0.736123833511206,0.848732447517221,0.8952545093005032,0.8380361475765243,0.6048167854812658,0.6862181822659553,0.5756073634649805,0.6188001217704375,0.64263585068469,0.6956309111595734,0.6347396626238424,0.6816891864421976,0.7936119091647681,0.8604714875629822,0.9229513418858754,0.9359416712266772,0.9981427827989225,1.025865287809908,1.127434171937124,1.2187063628378154,1.1995389346630316,1.3063264443716012,1.2735351280355924,1.444838147514529,1.4097566081056938,1.366369746357363,1.2887992271907085,1.3227772173569685,1.3397892749554527,1.353604755023758,1.5202864840118009,1.365097015804836,1.502382334815249,1.5713102964980024,1.63568166203452,1.8142867167316312,1.8271770430222283,2.021660576487382,1.761296175295471,1.7522159421203862,1.9999941337036005,2.0019622747896015,2.177805380538674,2.284912259934384,2.3774082567322257,2.4530804767717065,2.5069351100154926,2.410191380313452,2.5281673247974994,2.471928185057525,2.376329651911997,2.1989802463423143
Euro area,EMU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.469097467757614,8.212562561064228,8.009369232567984,7.946379559995588,8.096173644454934,8.283789826859284,8.159639708098236,8.290429876174793,8.176776296230257,8.207013776397202,8.378061479188576,8.33592940827107,8.41274617407423,8.44427492161323,8.351671522257893,8.317244914649065,8.13103608347018,7.9052037977707625,7.284917549135656,7.425634146919818,7.161337810026922,6.996928332969071,6.8445684197018934,6.475621266938298
Eritrea,ERI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28048225165721746,0.3026009341266906,0.3247653767401205,0.2737476078257706,0.1831098531336077,0.18766615499734576,0.17941576885882785,0.18035505747008115,0.16739015984722125,0.19422539600590114,0.1995711941798927,0.1930969131573716,0.13796399393308692,0.13949908170114983,0.09789903974733476,0.11910445919040148,0.1169206803254047,0.13275869389834824,,,
Spain,ESP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.606592710556559,1.7462217197882186,1.9357815331837303,1.8795093123542197,2.037725256843776,2.225610193460083,2.4077357091742533,2.6472275587632903,2.9340975396650766,2.8971018676624247,3.4579698591708987,3.759949790340192,4.190966866158241,4.440462955344154,4.894988640454738,5.0798521445610625,5.491294603004742,5.358942975935508,5.438594323521524,5.478315887062926,5.734778953921544,5.489822340222028,5.525887108128118,5.367036187315021,5.190482537551691,5.2309984852420275,4.936361359903365,4.934193196994738,5.1341107689725005,5.837882861346329,5.624190007225092,5.790484006005588,5.973836221421159,5.5702888032401,5.90163879296595,6.082242268852244,5.848744211936409,6.292802733598038,6.502203499948252,6.991264686856806,7.257824345891121,7.290748328315513,7.591280781668892,7.61116644458348,7.908050681359711,8.097058047694377,7.884195710105828,7.920890716064985,7.165531606686027,6.216973377834964,5.816416366251277,5.788018457728273,5.660938803334527,5.084398352682842,5.03382448723757
Estonia,EST,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.576051258535859,13.056739449364445,13.02054612810544,12.19581744550108,12.962521739990423,12.938330231112477,11.766941094653127,10.904113234799073,10.636251641928867,11.216708990249368,10.793504186754632,12.493353857826543,12.683990312282118,12.367015187023677,12.009962058493775,13.95488408867142,13.081834431489279,10.914320183737162,13.599689066636625,14.016732972287238,13.324000374991682,15.09371796749158,14.848819173173986
Ethiopia,ETH,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.015892175611718656,0.015042483433820633,0.017054793750709746,0.017719867139129226,0.01668387914853877,0.02580161708662311,0.0321774853268405,0.0408821010054028,0.06409678380294216,0.06033395842311036,0.05820209461336318,0.06332097427110023,0.04673107978141931,0.05649700250909626,0.05457032319899454,0.037157756355770795,0.03551183729418243,0.03119236913259289,0.04025611362768856,0.05343035341833268,0.05168025723482881,0.051674643347251276,0.03989213085612436,0.04817705262276437,0.04212723963968441,0.04448896422267823,0.0525837989987353,0.05935555612116014,0.05949521927147615,0.06085499675810323,0.06276064999177733,0.059913149619810556,0.05743913270366301,0.05658088449290938,0.040420198594930144,0.04472584831795146,0.04835183575231695,0.05003479212056458,0.05127270531932186,0.04884412689382964,0.05334833764221772,0.0635506725964659,0.06413604388668417,0.0687450561818445,0.0709573228758072,0.06671871000230778,0.0698049322054751,0.07424505720705682,0.07908404809854175,0.07761913883063917,0.07509385974224046,0.08580396832951984,0.0926228641124991,0.11207245312365169,0.1191240145226543
European Union,EUU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.762158101586245,5.922286133054263,6.209355017978955,6.5739898889837525,6.790271968639993,6.962248115238162,7.116020568281493,7.224616457758927,7.592302028163294,8.00626613267394,8.490751291355751,8.656015669436878,8.942345587701528,9.342807050135182,9.155998471578977,8.937406127294086,9.478249882480187,9.405140595475062,9.675640363444886,10.049208496268633,9.729604012374736,9.152572889782967,8.92599785888443,8.777502364196383,8.699499049538677,8.90177503108768,8.856205871580464,8.998802206961154,8.852280316719552,9.075032671032414,8.578956364614076,8.586203577696782,8.313844488886303,8.170089655225459,8.039079573605212,8.152155957111196,8.362705942325688,8.156140025478251,8.156760771923764,7.991338656279944,8.013426014397224,8.172648651278218,8.103745057933462,8.222474480730263,8.20809821998954,8.142762854236635,8.176670916081118,8.008156135644125,7.802386254223469,7.155647740798698,7.354520512741961,7.079373960325022,6.917691494209194,6.7538951690313045,6.379608619455543
Fragile and conflict affected situations,FCS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.285525746309675,0.28364505167882176,0.29252709740321636,0.2896245448831108,0.29750391027037476,0.3847850230473507,0.46881797078809,0.5039846204057528,0.6743153740609978,0.7051724956268245,0.6782544165251077,0.6625253424037963,0.6004094752372435,0.6151792424728233,0.5889888568415301,0.5871070692879187,0.7228943899348954,0.6870458160299093,0.6713669789306733,0.786941321638517,0.731002215241955,0.6769765773379652,0.6625513394151392,0.7152185736515916,0.7237664446609635,0.7502289108161122,0.7663216794825667,0.7980614463568938,0.8764667145669814,0.8698321172371845,0.7329265416794576,0.7395045415551167,0.7580104475739198,0.7656865730226937,0.8076473013727428,0.7956483223844666,0.7657310532160067,0.7585671069384436,0.7769911813900414,0.7735074938424406,0.7583454111081804,0.7822541333415518,0.7431010644152292,0.7927870064791177,0.8507529895604459,0.8369365770407731,0.7909958408925719,0.7123537854181577,0.792740323439872,0.8118906509325982,0.8335505281918474,0.8174188488763954,0.833300418120605,0.8709571919379913,0.8779757070678116
Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.409846727743195,3.348877214887677,3.74256736643435,4.279630907373341,5.024189943900717,5.549837063175489,6.444050244615159,6.213386588572877,7.2008901388942625,8.204342329930997,8.769643881747351,8.799132243625714,9.51830728004247,10.584290328436218,9.95206770002989,9.785017744044282,10.851242915281324,10.59729975424687,10.92339045661593,11.403457307820656,12.186672552873867,10.731403193857288,8.925664184690362,8.562246655382538,8.655580940074804,10.131326182539045,10.843332884655503,11.6899438639304,10.549939846124953,10.592435577437707,10.377168961126705,10.710477208630683,9.415521087697085,9.948375064418912,11.246027923093871,10.32014334966786,11.958636163442302,11.660578209222669,11.058284489486558,10.72951640062461,10.128474140051146,10.996742102171007,11.86067582997186,13.261096939313802,12.832674977028299,10.416438052220164,12.570638448328113,12.098481863286391,10.637159189437872,9.955194272347093,11.575281652220477,10.544474740696089,9.075433355664446,8.681780123155626,8.660721243494477
Fiji,FJI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.4940465598674076,0.4142932929884368,0.5479924189412609,0.5548316399515827,0.9443267843267844,0.7430709898832248,0.6774716369529984,0.7290213624150208,0.7938311297836005,0.8490124750322765,1.0003554076718109,1.0347045998784803,1.0673748282100315,1.138271128139511,1.1869035069722031,1.0811574848897407,0.823876633986928,1.2810555294613204,1.1674798349046929,1.35107266168762,1.2526292591164179,1.661812260448111,1.2567277962520091,1.0432949951195742,0.8324975798368281,0.8141320094820427,0.8420523054827235,0.6605147389933839,0.7659482347212749,0.8704155534456491,1.1172697178807292,0.9124209862224718,1.004750641679124,0.9956412097066857,0.9770148119221541,0.9835434778684149,1.0470785594460505,0.9990061297076407,0.962208630351799,0.9730239778597238,1.0396771294699483,1.2970678614326876,1.0924247049434161,1.2842591730873787,1.653469036627181,1.3341571177038196,1.4713896721218354,1.388063420267078,1.0609576208883726,0.9296979812598375,1.4199790685504974,1.2560449597848424,1.2131042266677043,1.3088761701232785,1.3205747082318249
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.793507945029628,5.927130463810422,6.207578238985076,6.8441497854260165,6.982957003545624,7.033701955394249,6.874765082629203,7.306422159903665,7.501194027137892,8.002978779687773,8.436868232872449,8.81155981961349,9.077342139503997,9.666680526119293,9.26223066909249,8.237752774642546,9.270048639849298,8.78046381611491,9.206144230064893,9.598217534169866,9.131853937300706,8.180155177694227,7.821404773510143,7.525487530478334,7.177923254418583,7.058284444350228,6.749452533226555,6.567066209663375,6.435519509259259,6.714180737085742,6.420670906786767,6.671688936509363,6.217259130210666,6.089252963019495,5.699231317092125,5.8641181923989665,6.280953817658124,5.862812186040004,6.271267156170165,6.098158139660971,5.94666565800667,6.1530604988986575,6.068664471589452,6.115998304374702,6.120078372826288,6.099598371974542,5.906266849682723,5.766384989656295,5.690501326679819,5.438356726664874,5.428980444461723,5.077911412885182,5.075063809981725,5.062180938162751,4.572088352526672
Faroe Islands,FRO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.692738236057817,3.2372775167307424,3.2989597975822322,3.461931471094574,3.3195534097767045,3.6769376693766938,3.7324154925804898,4.466267739885618,4.799738219895288,5.503441494591938,6.56781720952844,6.5851480891317005,5.865880176960184,6.249641851504223,7.342058356733,8.413191006351584,7.8863983941884905,9.628314606741572,9.362260792167334,11.145379457553188,9.691248793491749,10.019810096318055,10.345430744577607,10.910760626398211,11.052524267541331,11.345467711144757,10.664279358465178,10.697153643207997,11.207165142093087,12.206337167656848,14.947220237845107,14.06313083422888,13.780153287615974,12.501136363636364,12.447978378378378,12.425108601216335,13.057188761995745,12.764848327603726,13.383211678832117,13.437671772801842,14.587921621736001,16.048815385262802,15.199522703008228,15.287447367323967,15.538458342853582,14.961147354250803,14.021350474340162,14.229607001321002,13.008641847994227,11.866335511264094,12.991225540679713,11.693239795918368,12.131405909669994,13.916651281104478,12.237848572949511
"Micronesia, Fed. Sts.",FSM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9762949523236666,0.95261415898551,0.9681209161111478,0.9887221540406859,0.9815310492505354,1.0138983613205286,1.0841294185036678,1.0203494843065963,1.160529451187728,1.5740400317267764,1.3367824794593535,1.338872453565009,1.341874888578211,1.1395061960902482,1.1450266833200862,1.3261196444545957,1.1231455426022703,1.5520200076952675,1.097098903644225,1.1695500057988943,1.3108702163222323,1.379076584829608,1.4454357544584917
Gabon,GAB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.2644555915253694,0.32730226294065257,0.17263037312232496,0.14205882637792608,0.36404735494636203,0.40628832080464067,0.7029086344844874,1.8274647315116923,3.4669351603628376,2.480154227237817,3.529558495080645,4.729010139082082,4.467698977203595,8.506731281849312,8.564258295952856,8.262822525534233,8.601652680898503,9.302910836301919,10.883842978299548,9.493043892553121,9.097608340567696,8.794870697323521,8.549981417608283,7.012380989894703,7.419466812196272,7.611559057204985,5.824885964922564,4.58760262435523,4.808204042784023,6.228923984105709,4.725217703620622,4.63706026131056,4.909159768920528,4.838359327738914,4.146172105759812,4.257369926629883,4.285870480451421,4.198840258980814,4.251779335122914,4.003618502414694,3.8125872171888733,3.8027877004640094,3.5326925260871946,3.495415413666871,3.4352798882865847,3.4837291875426724,2.888232916494791,2.765283613339574,2.7161000539569167,2.678457404235313,2.933224404192146,2.9299682222802295,2.9055183323021123,2.905719620243761,2.7682657208218955
United Kingdom,GBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.150759160305343,11.154138920454546,11.142928394366198,11.254853457595528,11.26583888888889,11.45615951262281,11.31896077659954,10.784104554488604,10.993488228038622,11.342670406327361,11.73239729983427,11.823036289947533,11.562354178350718,11.745526944287652,10.98359286098905,10.736053644412351,10.654542018525307,10.761868509613176,10.767294990449939,11.465391039596083,10.286757041951894,9.955296647774466,9.74046165830407,9.687798404937737,9.381702908748194,9.900139783599258,10.034639390321296,10.067746674635863,10.020743961086367,10.191930628238197,9.710881678050145,9.870809032535139,9.660929998369932,9.45469582828167,9.448399895309393,9.274846235795394,9.480231059046417,9.042720852670048,9.09440391350297,9.047636069009098,9.199549233031554,9.233174987283844,8.904123108051731,9.05327783893049,8.989140127497368,8.982938536028568,8.898710220188992,8.61716368111307,8.424423983078292,7.5746221313511555,7.857836486149867,7.079297625672321,7.355898276774207,7.145844358769569,6.497440490451171
Georgia,GEO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1466900584795323,2.026478385697705,1.251347910153036,0.486454583861428,0.8809824310565195,0.9791398181657692,1.1056650992801909,0.975944974733296,1.0266570853043024,0.859400875433157,0.7776699563920129,0.8773176005580098,1.0184671378091874,1.2094973747016706,1.4868372823984526,1.5729830965213132,1.2820851116625311,1.5689376571141278,1.6083988792664288,2.0573052903225806,2.206910849673202,2.081139036016949,2.411541990877381
Ghana,GHA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.21994435898511294,0.19599233325551635,0.2023575308547189,0.2359835759407358,0.2196308434295553,0.22114573164634582,0.18262988987949805,0.18568369820503872,0.21455087081651666,0.2013120334315112,0.30540621052757694,0.26005109392221126,0.26684290421841717,0.2647268037780514,0.3058290911256611,0.27936825319102343,0.24291862141182216,0.2947306595066287,0.2868579155785326,0.25197907225221416,0.2369523574647279,0.2740947353319353,0.26493575181148227,0.30735271802524144,0.20969335297296976,0.26155311150444926,0.23254030586610683,0.24371582607926798,0.24906840619034754,0.2349538853582658,0.2609570106082337,0.26162354714387714,0.25752713392146614,0.28604406322123105,0.30337196652038123,0.314836871788835,0.32646561006162833,0.36151853969478465,0.3549792991919605,0.3544430957853212,0.3320652638224188,0.35628512679564844,0.3725062011525295,0.3732140832723702,0.3501610747004651,0.32462009462534347,0.4231901661547227,0.43292811538500164,0.3922187732846209,0.3224601947696166,0.4061628083823405,0.3913425218483583,0.4615625999080016,0.5549301492648803,0.5365333777801465
Gibraltar,GIB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.037744720868599,2.1583284284873456,2.26507165211662,2.213659047005795,2.1609570205075825,1.8306132636995507,2.0669246956260334,2.294067858982851,2.3834043475120965,2.3440463084626586,2.43953081232493,2.794485434202778,2.519928532160528,2.8806954026914404,2.616882454888368,2.975454729866793,2.5891668347791006,2.5753126881145074,2.3186462111883923,3.0379096663021508,2.9072410147991543,1.6924243423221468,0.7242026266416509,1.2069249251226015,1.0883099752679308,1.456748435793028,1.344387415011332,1.60270979020979,2.36428110896196,2.3810060829745066,4.903751200109724,6.7786526085170475,7.988290956125124,8.046281605509233,9.445024251547082,9.122798288386903,9.293627805937724,9.588808263058116,10.000584396610499,10.294246716788745,10.702277100705581,10.986740613246635,11.04378011666244,11.213713745271123,12.071576373212942,12.45762817515973,12.943955907852366,12.74595509074131,12.995600635463767,14.019966015293118,14.032028684202597,13.502200269420745,13.741843381018944,14.524489373651384,15.5134849286092
Guinea,GIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.11480487693747067,0.16954182734064793,0.1788458662181114,0.18581919480038034,0.18375122223682655,0.1796711852011163,0.1820095829970556,0.18045694703548118,0.18258069980140051,0.17965116739829437,0.1877050170980883,0.19092508161657096,0.19366946860827283,0.18570909914993203,0.1932422745593476,0.19324259241693348,0.2025319055751539,0.20508929894936528,0.2040386018609705,0.21226597335743283,0.21375043163614815,0.21571603369570333,0.20951583004750984,0.19819577856420625,0.19807009466040237,0.19543806038703443,0.19071944857515502,0.18466229476149976,0.18483920990580896,0.18110518534127512,0.1663205373066534,0.16107734633715956,0.1567966268758032,0.15204008355999998,0.16574745062193383,0.16398877270262008,0.16773627761617757,0.17020041285739437,0.17681024195673747,0.1826345260660413,0.18650251698748013,0.19170620363813337,0.19744947793916068,0.202062482652778,0.2047906325548098,0.1886584822224139,0.19148770805191315,0.19503141958775352,0.21206712064989516,0.21432613614102522,0.24120150043958916,0.25188429358134035,0.22883261036306532,0.19929667411108024,0.20749262060619328
"Gambia, The",GMB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.04983311952338501,0.05840148432460841,0.06692949314643451,0.07539992597771107,0.07435249510205219,0.0731824747231584,0.08085403498456563,0.07926953756434059,0.0861789382153181,0.1093878356486262,0.10657857965279408,0.1195256783008905,0.1390949953533851,0.12725854885365442,0.12331853645412968,0.19001093902930508,0.18457743997583934,0.20600488930206934,0.2454004800724159,0.2506677695045945,0.2609018662439669,0.25212380338689283,0.24891316085836382,0.23965967458759013,0.24582515575435313,0.23541857898417692,0.2104752350999036,0.22345157780195865,0.2174841349860625,0.20392151967115252,0.19198785350913167,0.18924099493097893,0.18340277508425895,0.18546686791794184,0.18037400574250914,0.18571912254753462,0.1805567206585527,0.17552157522498846,0.18320091236097522,0.19325509026116344,0.1994481444078958,0.19915308600191264,0.22091220567522452,0.21392282051168443,0.2097566591089632,0.20312919781415922,0.20658863959662543,0.22872350102266495,0.23083624790063026,0.23260386933079605,0.25571388807959583,0.2561746899126929,0.25231768051605746,0.23272221517067493,0.267684889136388
Guinea-Bissau,GNB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.02974486096082309,0.047056936390686775,0.06403013481615762,0.07488540432871599,0.0911111076602465,0.10114900959602306,0.0996372627603353,0.07078498861108719,0.09094264423553852,0.08401662232328758,0.09787911950516066,0.1009836751778987,0.08901805823409621,0.14546199820172423,0.13352840580275574,0.14602617955733682,0.12158550084421978,0.13050585062166828,0.13021769320033735,0.13882053650522044,0.18315448258983535,0.17558228474402307,0.17175272737753822,0.16744037381470603,0.1840038409210912,0.19160341919869617,0.19894187012953193,0.20596386033740383,0.22402774239910866,0.2337039210132319,0.17025822894851225,0.16971040972660786,0.1690656755739556,0.1684321342974125,0.16465491616384131,0.16124039461025289,0.1581885320863458,0.17095904391439715,0.14363434076580422,0.1592004875515443,0.11798309080627946,0.11861583953445806,0.11906552879229824,0.14710165440258188,0.14935812699717482,0.15402675766454865,0.15315194146682626,0.15977020079421395,0.15353032499775468,0.1546596654382885,0.15319626192251332,0.1539256237180122,0.15445758876383506,0.15265582115914708,0.1572411667083878
