ISO Code,dt,AverageTemperature
PNG,1895,23.917916666666667
PNG,1896,23.695333333333327
PNG,1897,24.270833333333332
PNG,1898,23.965500000000002
PNG,1899,23.838499999999996
PNG,1900,24.536666666666665
PNG,1901,24.324166666666667
PNG,1902,23.60891666666667
PNG,1903,24.20233333333334
PNG,1904,23.675
PNG,1905,24.058250000000005
PNG,1906,24.27508333333333
PNG,1907,23.735249999999997
PNG,1908,23.795916666666667
PNG,1909,24.582166666666666
PNG,1910,24.528666666666666
PNG,1911,24.158749999999998
PNG,1912,24.47408333333333
PNG,1913,24.273166666666665
PNG,1914,24.080583333333337
PNG,1915,24.5555
PNG,1916,24.563916666666668
PNG,1917,24.443749999999998
PNG,1918,23.73033333333333
PNG,1919,23.842333333333332
PNG,1920,24.414666666666665
PNG,1921,24.192999999999998
PNG,1922,24.23325
PNG,1923,23.786250000000006
PNG,1924,24.459666666666664
PNG,1925,24.088666666666658
PNG,1926,24.76733333333333
PNG,1927,24.34425
PNG,1928,24.340500000000002
PNG,1929,24.084416666666666
PNG,1930,24.18883333333333
PNG,1931,24.286999999999995
PNG,1932,24.4825
PNG,1933,24.523083333333332
PNG,1934,24.62591666666667
PNG,1935,24.416916666666665
PNG,1936,24.330416666666668
PNG,1937,24.518250000000005
PNG,1938,24.2625
PNG,1939,24.101666666666663
PNG,1940,24.349750000000004
PNG,1941,24.16025
PNG,1942,24.974500000000003
PNG,1943,24.325833333333335
PNG,1944,24.351416666666665
PNG,1945,24.397999999999996
PNG,1946,24.14983333333333
PNG,1947,24.795749999999998
PNG,1948,24.670083333333334
PNG,1949,24.74166666666667
PNG,1950,24.59358333333333
PNG,1951,24.426416666666665
PNG,1952,24.664583333333336
PNG,1953,24.387249999999998
PNG,1954,24.445083333333333
PNG,1955,24.43616666666667
PNG,1956,24.55216666666667
PNG,1957,24.448583333333335
PNG,1958,24.737333333333336
PNG,1959,24.51433333333333
PNG,1960,24.46083333333333
PNG,1961,24.23333333333333
PNG,1962,24.54975
PNG,1963,24.471666666666664
PNG,1964,24.599833333333333
PNG,1965,24.034333333333333
PNG,1966,24.481166666666667
PNG,1967,24.33433333333333
PNG,1968,24.4845
PNG,1969,24.69775
PNG,1970,24.768749999999997
PNG,1971,24.563750000000002
PNG,1972,24.285500000000003
PNG,1973,24.798916666666667
PNG,1974,24.586083333333335
PNG,1975,24.637666666666664
PNG,1976,24.364166666666666
PNG,1977,24.46825000000001
PNG,1978,24.742499999999996
PNG,1979,24.705083333333338
PNG,1980,24.745166666666666
PNG,1981,24.870333333333335
PNG,1982,24.517583333333334
PNG,1983,24.97016666666666
PNG,1984,24.743499999999997
PNG,1985,24.722083333333334
PNG,1986,24.874916666666664
PNG,1987,24.950916666666668
PNG,1988,25.166750000000004
PNG,1989,24.892
PNG,1990,24.93675
PNG,1991,24.72616666666666
PNG,1992,24.831083333333336
PNG,1993,24.673750000000002
PNG,1994,24.69483333333333
PNG,1995,24.984000000000005
PNG,1996,25.042333333333332
PNG,1997,24.767500000000002
PNG,1998,25.419749999999997
PNG,1999,24.91983333333333
PNG,2000,24.942000000000004
PNG,2001,25.054666666666662
PNG,2002,25.096333333333334
PNG,2003,25.066833333333335
PNG,2004,24.908916666666666
PNG,2005,25.03375
PNG,2006,24.739
PNG,2007,24.882666666666665
PNG,2008,24.77591666666667
PNG,2009,24.78316666666667
PNG,2010,25.342
PNG,2011,24.829833333333337
PNG,2012,24.84358333333334
PNG,2013,25.069125000000003
POL,1743,3.937
POL,1744,9.321125
POL,1745,-0.9717499999999994
POL,1750,8.344818181818182
POL,1751,8.283624999999999
POL,1752,2.8546666666666667
POL,1753,7.262833333333332
POL,1754,7.148000000000001
POL,1755,6.966333333333334
POL,1756,7.976416666666666
POL,1757,7.746000000000001
POL,1758,6.429083333333335
POL,1759,7.466583333333333
POL,1760,7.113666666666668
POL,1761,7.919333333333334
POL,1762,7.263249999999999
POL,1763,6.886166666666667
POL,1764,7.643666666666667
POL,1765,7.3522500000000015
POL,1766,7.501166666666667
POL,1767,6.806583333333332
POL,1768,6.346416666666666
POL,1769,7.089416666666666
POL,1770,7.177416666666667
POL,1771,6.201833333333332
POL,1772,7.777333333333334
POL,1773,8.177666666666665
POL,1774,7.291666666666667
POL,1775,8.660416666666666
POL,1776,7.104500000000001
POL,1777,6.933083333333333
POL,1778,8.086666666666668
POL,1779,8.810583333333334
POL,1780,7.13025
POL,1781,8.238333333333335
POL,1782,6.921
POL,1783,8.123
POL,1784,6.750333333333333
POL,1785,5.8555833333333345
POL,1786,6.219583333333333
POL,1787,7.7357499999999995
POL,1788,6.832083333333333
POL,1789,8.020666666666669
POL,1790,7.71275
POL,1791,8.394
POL,1792,7.379666666666665
POL,1793,7.6762500000000005
POL,1794,8.443333333333333
POL,1795,7.286583333333334
POL,1796,7.460083333333333
POL,1797,9.031249999999998
POL,1798,7.96375
POL,1799,5.351916666666667
POL,1800,7.198083333333333
POL,1801,8.455583333333335
POL,1802,8.103000000000002
POL,1803,6.467833333333332
POL,1804,6.847916666666666
POL,1805,5.888000000000001
POL,1806,8.274166666666666
POL,1807,8.184
POL,1808,6.769583333333333
POL,1809,7.030083333333334
POL,1810,7.021666666666666
POL,1811,8.387083333333333
POL,1812,5.964500000000001
POL,1813,7.112583333333332
POL,1814,6.182833333333334
POL,1815,6.556916666666667
POL,1816,6.591166666666667
POL,1817,7.470083333333335
POL,1818,7.535916666666665
POL,1819,7.834833333333333
POL,1820,6.697500000000001
POL,1821,7.491250000000001
POL,1822,8.616833333333334
POL,1823,7.176083333333334
POL,1824,8.280749999999998
POL,1825,7.767833333333333
POL,1826,7.830416666666668
POL,1827,7.844249999999999
POL,1828,7.106999999999999
POL,1829,5.036416666666666
POL,1830,6.876083333333333
POL,1831,7.309416666666665
POL,1832,6.356416666666667
POL,1833,7.544666666666665
POL,1834,8.725916666666667
POL,1835,7.132749999999999
POL,1836,7.5775
POL,1837,6.57975
POL,1838,5.56025
POL,1839,7.032999999999999
POL,1840,5.9889166666666656
POL,1841,7.821750000000001
POL,1842,6.74775
POL,1843,7.8261666666666665
POL,1844,6.252250000000001
POL,1845,6.637083333333333
POL,1846,8.265666666666666
POL,1847,6.7067499999999995
POL,1848,7.678833333333331
POL,1849,6.511583333333334
POL,1850,6.963
POL,1851,7.452166666666666
POL,1852,7.765250000000001
POL,1853,6.583083333333332
POL,1854,7.208166666666666
POL,1855,5.940416666666667
POL,1856,6.966916666666665
POL,1857,7.583500000000001
POL,1858,6.3607499999999995
POL,1859,8.226083333333333
POL,1860,6.985250000000001
POL,1861,7.404499999999999
POL,1862,6.787000000000002
POL,1863,8.662999999999998
POL,1864,5.791166666666666
POL,1865,7.0897499999999996
POL,1866,8.050166666666664
POL,1867,6.620916666666667
POL,1868,8.482416666666666
POL,1869,7.7755833333333335
POL,1870,5.777083333333334
POL,1871,5.4005
POL,1872,8.651333333333334
POL,1873,7.975416666666667
POL,1874,7.404666666666665
POL,1875,5.948333333333333
POL,1876,6.8494166666666665
POL,1877,7.080166666666667
POL,1878,7.9005
POL,1879,6.286833333333333
POL,1880,7.412999999999999
POL,1881,6.184916666666665
POL,1882,8.109833333333333
POL,1883,6.937666666666668
POL,1884,7.563083333333334
POL,1885,7.254916666666667
POL,1886,7.188083333333334
POL,1887,6.764416666666665
POL,1888,6.064916666666666
POL,1889,6.8673333333333355
POL,1890,7.3084999999999996
POL,1891,7.1208333333333345
POL,1892,6.9511666666666665
POL,1893,6.603416666666665
POL,1894,7.514916666666667
POL,1895,6.983833333333334
POL,1896,7.3566666666666665
POL,1897,7.448916666666668
POL,1898,8.020083333333334
POL,1899,7.474583333333334
POL,1900,7.742416666666666
POL,1901,7.406916666666667
POL,1902,6.066583333333334
POL,1903,7.928666666666666
POL,1904,7.207833333333333
POL,1905,7.46525
POL,1906,7.803
POL,1907,6.784416666666666
POL,1908,6.815083333333331
POL,1909,6.808750000000001
POL,1910,8.168583333333332
POL,1911,8.102500000000001
POL,1912,6.7870833333333325
POL,1913,7.882333333333334
POL,1914,7.913083333333333
POL,1915,7.130999999999999
POL,1916,7.962416666666666
POL,1917,6.930166666666666
POL,1918,7.967999999999999
POL,1919,6.637583333333333
POL,1920,7.984333333333333
POL,1921,8.109666666666667
POL,1922,6.389916666666665
POL,1923,7.337666666666668
POL,1924,6.708833333333334
POL,1925,7.980666666666667
POL,1926,8.030916666666666
POL,1927,7.298750000000001
POL,1928,7.347416666666667
POL,1929,6.263416666666667
POL,1930,8.190666666666667
POL,1931,6.925249999999999
POL,1932,7.855833333333333
POL,1933,6.476583333333333
POL,1934,9.158333333333333
POL,1935,7.6641666666666675
POL,1936,8.184166666666664
POL,1937,8.243416666666667
POL,1938,8.372333333333332
POL,1939,8.388166666666667
POL,1940,5.535250000000001
POL,1941,5.899249999999999
POL,1942,6.212416666666667
POL,1943,8.119083333333334
POL,1944,7.921666666666667
POL,1945,7.855916666666666
POL,1946,7.726500000000001
POL,1947,7.212833333333332
POL,1948,8.289749999999998
POL,1949,8.606333333333334
POL,1950,8.127083333333333
POL,1951,8.356833333333332
POL,1952,7.051916666666667
POL,1953,8.094500000000002
POL,1954,7.024416666666667
POL,1955,7.397833333333334
POL,1956,6.055583333333334
POL,1957,8.280333333333333
POL,1958,7.523083333333333
POL,1959,8.275083333333335
POL,1960,7.877166666666665
POL,1961,8.537333333333333
POL,1962,6.986750000000001
POL,1963,6.735083333333335
POL,1964,7.253416666666666
POL,1965,6.441916666666667
POL,1966,8.163666666666668
POL,1967,8.541500000000001
POL,1968,7.925916666666667
POL,1969,6.655833333333334
POL,1970,6.8215833333333356
POL,1971,7.865166666666667
POL,1972,7.77525
POL,1973,7.9135
POL,1974,8.497916666666667
POL,1975,8.88275
POL,1976,7.143083333333334
POL,1977,8.135333333333334
POL,1978,7.119250000000001
POL,1979,7.202833333333334
POL,1980,6.690416666666667
POL,1981,7.844166666666665
POL,1982,8.4135
POL,1983,8.914083333333336
POL,1984,7.905333333333332
POL,1985,6.792166666666668
POL,1986,7.459083333333333
POL,1987,6.574749999999999
POL,1988,8.280416666666666
POL,1989,9.423416666666666
POL,1990,9.231666666666667
POL,1991,7.944666666666666
POL,1992,8.8135
POL,1993,7.831083333333333
POL,1994,8.921
POL,1995,8.262250000000002
POL,1996,6.7685
POL,1997,7.980666666666668
POL,1998,8.315166666666666
POL,1999,9.034999999999998
POL,2000,9.622166666666667
POL,2001,8.333833333333333
POL,2002,9.171166666666666
POL,2003,8.385083333333334
POL,2004,8.3905
POL,2005,8.4185
POL,2006,8.799916666666665
POL,2007,9.418083333333334
POL,2008,9.469166666666666
POL,2009,8.652916666666666
POL,2010,7.621416666666665
POL,2011,8.951666666666666
POL,2012,8.53775
POL,2013,9.257875
PRI,1824,25.26918181818182
PRI,1825,25.526333333333337
PRI,1826,25.3267
PRI,1827,25.523272727272726
PRI,1828,25.57190909090909
PRI,1829,24.8932
PRI,1845,24.782222222222224
PRI,1846,25.33875
PRI,1847,24.945833333333336
PRI,1848,24.850000000000005
PRI,1849,24.995333333333335
PRI,1850,25.015083333333333
PRI,1851,25.139250000000004
PRI,1852,24.822999999999997
PRI,1853,25.096083333333336
PRI,1854,25.024833333333333
PRI,1855,25.20566666666667
PRI,1856,25.43166666666666
PRI,1857,24.65641666666666
PRI,1858,24.641333333333336
PRI,1859,24.812916666666666
PRI,1860,24.834833333333336
PRI,1861,25.041916666666665
PRI,1862,24.9195
PRI,1863,25.0735
PRI,1864,24.94458333333333
PRI,1865,25.19558333333333
PRI,1866,24.926333333333332
PRI,1867,25.00975
PRI,1868,25.2655
PRI,1869,25.35183333333333
PRI,1870,25.09441666666667
PRI,1871,25.233666666666664
PRI,1872,25.268083333333337
PRI,1873,24.96966666666667
PRI,1874,24.930750000000003
PRI,1875,24.965749999999996
PRI,1876,25.2265
PRI,1877,25.63925
PRI,1878,25.739583333333332
PRI,1879,25.14916666666667
PRI,1880,25.00166666666667
PRI,1881,24.987000000000005
PRI,1882,24.802333333333333
PRI,1883,24.780416666666667
PRI,1884,24.72975
PRI,1885,25.11191666666667
PRI,1886,24.773750000000003
PRI,1887,24.635833333333338
PRI,1888,24.973583333333337
PRI,1889,25.258083333333335
PRI,1890,24.887583333333335
PRI,1891,25.172666666666668
PRI,1892,25.04641666666667
PRI,1893,24.889250000000004
PRI,1894,24.90025
PRI,1895,25.160749999999997
PRI,1896,25.22583333333333
PRI,1897,25.437416666666675
PRI,1898,25.264166666666668
PRI,1899,25.087833333333332
PRI,1900,25.370083333333337
PRI,1901,25.57025
PRI,1902,25.279833333333332
PRI,1903,25.373833333333334
PRI,1904,24.859416666666664
PRI,1905,25.47
PRI,1906,25.275666666666666
PRI,1907,24.90191666666667
PRI,1908,25.14825
PRI,1909,25.045249999999996
PRI,1910,24.908083333333334
PRI,1911,25.178833333333333
PRI,1912,25.411083333333334
PRI,1913,24.767250000000004
PRI,1914,25.295833333333334
PRI,1915,25.657166666666665
PRI,1916,25.13241666666666
PRI,1917,24.83475
PRI,1918,25.02391666666667
PRI,1919,25.397000000000002
PRI,1920,25.395166666666665
PRI,1921,25.06725
PRI,1922,24.792999999999996
PRI,1923,25.056166666666666
PRI,1924,25.437916666666666
PRI,1925,25.15966666666667
PRI,1926,25.662083333333328
PRI,1927,25.515666666666664
PRI,1928,25.546750000000003
PRI,1929,25.251333333333335
PRI,1930,25.46925
PRI,1931,25.78708333333333
PRI,1932,25.61791666666667
PRI,1933,25.313333333333336
PRI,1934,25.231416666666664
PRI,1935,25.085666666666665
PRI,1936,25.396166666666662
PRI,1937,25.532
PRI,1938,25.106000000000005
PRI,1939,25.278583333333334
PRI,1940,25.75491666666667
PRI,1941,25.914666666666665
PRI,1942,25.98566666666667
PRI,1943,25.47458333333334
PRI,1944,25.455666666666662
PRI,1945,25.22175
PRI,1946,25.381416666666667
PRI,1947,25.735
PRI,1948,25.78333333333333
PRI,1949,25.288083333333333
PRI,1950,25.108333333333334
PRI,1951,25.595083333333335
PRI,1952,25.776916666666665
PRI,1953,25.785750000000004
PRI,1954,25.464583333333337
PRI,1955,25.46591666666667
PRI,1956,25.370916666666663
PRI,1957,25.784833333333335
PRI,1958,26.090416666666666
PRI,1959,25.91508333333333
PRI,1960,26.065416666666664
PRI,1961,25.687083333333337
PRI,1962,25.657083333333333
PRI,1963,25.937250000000002
PRI,1964,25.792916666666667
PRI,1965,25.376833333333337
PRI,1966,25.626333333333324
PRI,1967,25.354249999999997
PRI,1968,25.419
PRI,1969,25.995333333333335
PRI,1970,25.697499999999994
PRI,1971,25.361916666666662
PRI,1972,25.5705
PRI,1973,25.716416666666664
PRI,1974,25.279583333333335
PRI,1975,25.34691666666667
PRI,1976,25.285166666666665
PRI,1977,25.778000000000002
PRI,1978,25.83975
PRI,1979,25.738249999999997
PRI,1980,26.199749999999998
PRI,1981,26.14433333333334
PRI,1982,25.74966666666667
PRI,1983,26.194083333333335
PRI,1984,25.64425000000001
PRI,1985,25.587083333333336
PRI,1986,25.694583333333338
PRI,1987,26.293333333333333
PRI,1988,25.961416666666665
PRI,1989,25.61741666666667
PRI,1990,25.939750000000004
PRI,1991,25.879666666666665
PRI,1992,25.899166666666662
PRI,1993,26.01483333333334
PRI,1994,26.13008333333333
PRI,1995,26.256583333333328
PRI,1996,25.858499999999996
PRI,1997,26.316000000000003
PRI,1998,26.633083333333335
PRI,1999,26.05258333333333
PRI,2000,25.786500000000004
PRI,2001,26.27025
PRI,2002,26.482
PRI,2003,26.510666666666665
PRI,2004,26.099500000000003
PRI,2005,26.429666666666673
PRI,2006,26.452249999999996
PRI,2007,26.617833333333337
PRI,2008,26.098333333333333
PRI,2009,26.337999999999997
PRI,2010,26.63825
PRI,2011,26.220833333333328
PRI,2012,26.469583333333336
PRI,2013,26.28322222222222
PRK,1839,5.471499999999999
PRK,1840,6.314583333333332
PRK,1841,5.461083333333334
PRK,1842,6.182750000000001
PRK,1843,6.448666666666667
PRK,1844,6.227916666666666
PRK,1845,6.293416666666666
PRK,1846,6.705083333333332
PRK,1847,6.59575
PRK,1848,6.518750000000001
PRK,1849,6.529833333333335
PRK,1850,5.616583333333332
PRK,1851,5.283416666666667
PRK,1852,5.47675
PRK,1853,5.752
PRK,1854,6.579000000000001
PRK,1855,6.9874166666666655
PRK,1856,6.362166666666667
PRK,1857,6.23425
PRK,1858,6.6005
PRK,1859,6.393166666666667
PRK,1860,5.446833333333333
PRK,1861,5.748916666666666
PRK,1862,5.889249999999998
PRK,1863,6.7425
PRK,1864,6.205916666666667
PRK,1865,6.194499999999999
PRK,1866,6.229333333333334
PRK,1867,6.555916666666666
PRK,1868,6.544833333333333
PRK,1869,6.723083333333332
PRK,1870,6.253166666666668
PRK,1871,6.361999999999997
PRK,1872,6.1706666666666665
PRK,1873,5.749583333333334
PRK,1874,6.6436666666666655
PRK,1875,6.60725
PRK,1876,6.824333333333333
PRK,1877,6.664583333333334
PRK,1878,6.359249999999999
PRK,1879,6.633916666666665
PRK,1880,6.481750000000001
PRK,1881,6.293666666666667
PRK,1882,6.621583333333334
PRK,1883,6.312083333333334
PRK,1884,5.378500000000002
PRK,1885,6.002833333333334
PRK,1886,6.600749999999998
PRK,1887,6.405833333333333
PRK,1888,6.2604999999999995
PRK,1889,5.861750000000001
PRK,1890,7.511583333333333
PRK,1891,6.501666666666666
PRK,1892,5.706999999999998
PRK,1893,5.663
PRK,1894,7.39225
PRK,1895,5.817916666666666
PRK,1896,6.2303333333333315
PRK,1897,6.4580833333333345
PRK,1898,7.456499999999999
PRK,1899,7.343416666666665
PRK,1900,6.736249999999999
PRK,1901,6.548916666666668
PRK,1902,6.816
PRK,1903,6.94775
PRK,1904,6.464500000000002
PRK,1905,6.856750000000001
PRK,1906,6.197833333333334
PRK,1907,6.623583333333333
PRK,1908,6.2595
PRK,1909,6.084166666666666
PRK,1910,5.834416666666666
PRK,1911,6.2618333333333345
PRK,1912,5.942416666666667
PRK,1913,5.923416666666667
PRK,1914,7.369833333333333
PRK,1915,6.006000000000001
PRK,1916,6.507749999999999
PRK,1917,5.809583333333333
PRK,1918,6.274916666666669
PRK,1919,6.670916666666667
PRK,1920,7.11975
PRK,1921,6.64275
PRK,1922,6.45675
PRK,1923,6.291333333333333
PRK,1924,6.49825
PRK,1925,6.5794999999999995
PRK,1926,6.446666666666668
PRK,1927,6.529416666666666
PRK,1928,6.515250000000001
PRK,1929,6.630083333333334
PRK,1930,7.160833333333333
PRK,1931,6.1575
PRK,1932,6.955666666666666
PRK,1933,6.463833333333331
PRK,1934,6.406666666666666
PRK,1935,7.210083333333333
PRK,1936,5.972166666666666
PRK,1937,6.944916666666667
PRK,1938,7.0183333333333335
PRK,1939,7.457333333333334
PRK,1940,6.8885
PRK,1941,6.689166666666665
PRK,1942,6.81975
PRK,1943,7.398333333333333
PRK,1944,6.75425
PRK,1945,6.007916666666667
PRK,1946,7.194083333333332
PRK,1947,5.122583333333334
PRK,1948,7.321750000000001
PRK,1949,7.137250000000001
PRK,1950,7.225499999999999
PRK,1951,7.130333333333334
PRK,1952,6.7435833333333335
PRK,1953,6.698916666666668
PRK,1954,6.808833333333333
PRK,1955,7.3325
PRK,1956,5.789500000000001
PRK,1957,6.243083333333334
PRK,1958,7.199166666666667
PRK,1959,7.663833333333334
PRK,1960,7.4878333333333345
PRK,1961,7.701
PRK,1962,6.990416666666666
PRK,1963,6.696583333333334
PRK,1964,7.063250000000001
PRK,1965,6.5661666666666685
PRK,1966,6.702333333333333
PRK,1967,6.847166666666666
PRK,1968,6.991333333333333
PRK,1969,6.123083333333333
PRK,1970,6.606916666666668
PRK,1971,6.703083333333332
PRK,1972,6.962000000000002
PRK,1973,7.290083333333333
PRK,1974,6.475499999999999
PRK,1975,7.71075
PRK,1976,6.630166666666667
PRK,1977,7.246166666666667
PRK,1978,7.411583333333334
PRK,1979,7.617666666666666
PRK,1980,6.392499999999999
PRK,1981,6.603666666666666
PRK,1982,7.596249999999998
PRK,1983,7.3875833333333345
PRK,1984,6.678166666666666
PRK,1985,6.737749999999998
PRK,1986,6.581833333333333
PRK,1987,7.1169166666666674
PRK,1988,7.355499999999998
PRK,1989,8.203833333333334
PRK,1990,8.179083333333333
PRK,1991,7.537000000000002
PRK,1992,7.602333333333333
PRK,1993,7.274083333333333
PRK,1994,8.275416666666667
PRK,1995,7.512416666666668
PRK,1996,7.266083333333332
PRK,1997,7.870333333333334
PRK,1998,8.751333333333331
PRK,1999,8.280666666666667
PRK,2000,7.525000000000001
PRK,2001,7.727083333333333
PRK,2002,7.925750000000001
PRK,2003,8.054333333333332
PRK,2004,8.443999999999999
PRK,2005,7.308500000000001
PRK,2006,7.940333333333335
PRK,2007,8.511166666666666
PRK,2008,8.299916666666666
PRK,2009,7.789749999999999
PRK,2010,7.361916666666665
PRK,2011,7.373666666666666
PRK,2012,7.1139166666666656
PRK,2013,8.4915
PRT,1753,14.68233333333333
PRT,1754,14.78791666666667
PRT,1755,14.478916666666665
PRT,1756,14.834333333333333
PRT,1757,14.710333333333336
PRT,1758,13.356333333333332
PRT,1759,14.452583333333335
PRT,1760,13.899
PRT,1761,14.758750000000001
PRT,1762,14.702083333333334
PRT,1763,13.911083333333336
PRT,1764,14.700083333333332
PRT,1765,14.741583333333331
PRT,1766,14.636249999999999
PRT,1767,14.77575
PRT,1768,13.887750000000002
PRT,1769,14.463750000000003
PRT,1770,14.31825
PRT,1771,14.794666666666666
PRT,1772,15.239666666666666
PRT,1773,14.434916666666668
PRT,1774,15.139666666666663
PRT,1775,15.241999999999999
PRT,1776,14.679499999999997
PRT,1777,14.52691666666667
PRT,1778,14.792583333333333
PRT,1779,14.963333333333333
PRT,1780,15.53025
PRT,1781,14.924083333333334
PRT,1782,14.10275
PRT,1783,14.443166666666668
PRT,1784,14.447249999999999
PRT,1785,14.1625
PRT,1786,14.634999999999998
PRT,1787,14.713416666666665
PRT,1788,15.191749999999999
PRT,1789,14.002166666666668
PRT,1790,14.713916666666664
PRT,1791,14.770749999999998
PRT,1792,14.7845
PRT,1793,14.810416666666669
PRT,1794,14.592999999999998
PRT,1795,14.881416666666667
PRT,1796,14.599916666666667
PRT,1797,14.39541666666667
PRT,1798,14.81241666666667
PRT,1799,14.416166666666667
PRT,1800,15.180916666666667
PRT,1801,14.964833333333337
PRT,1802,15.105916666666667
PRT,1803,14.864249999999998
PRT,1804,15.309166666666664
PRT,1805,14.595833333333333
PRT,1806,14.90075
PRT,1807,14.314666666666668
PRT,1808,13.807499999999997
PRT,1809,13.746833333333333
PRT,1810,13.394
PRT,1811,13.681333333333333
PRT,1812,13.67275
PRT,1813,13.885083333333332
PRT,1814,13.600249999999997
PRT,1815,13.983666666666664
PRT,1816,13.479416666666667
PRT,1817,14.579250000000002
PRT,1818,14.866666666666665
PRT,1819,14.101
PRT,1820,13.956500000000004
PRT,1821,14.914
PRT,1822,14.623083333333332
PRT,1823,14.352666666666666
PRT,1824,14.72041666666667
PRT,1825,14.765083333333331
PRT,1826,14.600333333333332
PRT,1827,14.533083333333332
PRT,1828,14.724000000000002
PRT,1829,14.12791666666667
PRT,1830,14.591750000000003
PRT,1831,14.81366666666667
PRT,1832,14.245
PRT,1833,14.272999999999998
PRT,1834,15.208416666666665
PRT,1835,14.216499999999998
PRT,1836,14.396833333333333
PRT,1837,14.42375
PRT,1838,14.444166666666666
PRT,1839,14.28775
PRT,1840,14.229833333333334
PRT,1841,14.35866666666667
PRT,1842,14.46175
PRT,1843,14.648000000000001
PRT,1844,14.384749999999999
PRT,1845,14.016916666666665
PRT,1846,14.980083333333331
PRT,1847,14.580750000000002
PRT,1848,14.164833333333334
PRT,1849,14.457416666666667
PRT,1850,14.841499999999998
PRT,1851,14.705916666666667
PRT,1852,14.997083333333334
PRT,1853,13.74858333333333
PRT,1854,14.434500000000002
PRT,1855,13.759166666666665
PRT,1856,14.752500000000003
PRT,1857,14.379583333333334
PRT,1858,14.807333333333332
PRT,1859,14.488916666666666
PRT,1860,14.172166666666667
PRT,1861,14.650916666666667
PRT,1862,14.48516666666667
PRT,1863,14.393416666666667
PRT,1864,14.976416666666665
PRT,1865,14.759833333333333
PRT,1866,14.609083333333333
PRT,1867,14.922083333333331
PRT,1868,15.15525
PRT,1869,14.564416666666666
PRT,1870,15.04775
PRT,1871,14.33875
PRT,1872,14.290583333333332
PRT,1873,14.465333333333334
PRT,1874,14.681083333333333
PRT,1875,14.78908333333333
PRT,1876,14.78575
PRT,1877,14.863000000000001
PRT,1878,14.5525
PRT,1879,13.966
PRT,1880,14.240916666666664
PRT,1881,15.161166666666666
PRT,1882,14.229833333333332
PRT,1883,13.71866666666667
PRT,1884,14.187916666666666
PRT,1885,13.797333333333333
PRT,1886,14.070833333333335
PRT,1887,14.194583333333334
PRT,1888,13.857000000000001
PRT,1889,13.437166666666664
PRT,1890,13.759416666666667
PRT,1891,13.950249999999997
PRT,1892,14.324666666666666
PRT,1893,15.174166666666665
PRT,1894,14.218166666666669
PRT,1895,15.094666666666667
PRT,1896,14.244583333333331
PRT,1897,15.229916666666668
PRT,1898,14.830499999999999
PRT,1899,15.856666666666667
PRT,1900,14.711749999999997
PRT,1901,14.35133333333333
PRT,1902,14.433333333333332
PRT,1903,14.535666666666666
PRT,1904,14.874916666666666
PRT,1905,14.212166666666667
PRT,1906,14.622
PRT,1907,14.396749999999999
PRT,1908,14.771083333333335
PRT,1909,14.310666666666664
PRT,1910,14.176499999999999
PRT,1911,14.369333333333332
PRT,1912,14.240666666666668
PRT,1913,14.43
PRT,1914,14.4285
PRT,1915,14.658083333333332
PRT,1916,14.437333333333333
PRT,1917,13.949333333333334
PRT,1918,14.592416666666665
PRT,1919,14.602833333333335
PRT,1920,14.899333333333331
PRT,1921,15.0145
PRT,1922,14.453666666666665
PRT,1923,14.4625
PRT,1924,14.616083333333334
PRT,1925,14.090000000000002
PRT,1926,15.425333333333333
PRT,1927,14.62975
PRT,1928,14.755333333333335
PRT,1929,15.299833333333334
PRT,1930,14.85225
PRT,1931,14.614416666666665
PRT,1932,14.269916666666669
PRT,1933,14.711083333333335
PRT,1934,14.438333333333333
PRT,1935,14.449916666666667
PRT,1936,14.435166666666666
PRT,1937,14.908166666666668
PRT,1938,15.05375
PRT,1939,14.553333333333335
PRT,1940,14.862416666666663
PRT,1941,14.537666666666667
PRT,1942,14.76441666666667
PRT,1943,15.181000000000003
PRT,1944,14.8085
PRT,1945,15.597166666666666
PRT,1946,14.509083333333331
PRT,1947,15.236250000000004
PRT,1948,15.761416666666664
PRT,1949,15.758666666666663
PRT,1950,15.066083333333331
PRT,1951,14.469416666666667
PRT,1952,14.772
PRT,1953,15.274583333333332
PRT,1954,14.595749999999997
PRT,1955,15.725583333333333
PRT,1956,13.852916666666664
PRT,1957,14.721666666666666
PRT,1958,14.904416666666668
PRT,1959,15.044166666666667
PRT,1960,14.821999999999997
PRT,1961,15.700166666666666
PRT,1962,14.931
PRT,1963,14.624583333333334
PRT,1964,15.119499999999997
PRT,1965,14.717666666666668
PRT,1966,14.995249999999999
PRT,1967,14.69966666666667
PRT,1968,14.927916666666667
PRT,1969,14.412999999999998
PRT,1970,14.75925
PRT,1971,14.277000000000001
PRT,1972,13.878
PRT,1973,14.614583333333334
PRT,1974,14.383249999999999
PRT,1975,14.477416666666665
PRT,1976,14.590833333333334
PRT,1977,14.587666666666669
PRT,1978,14.826666666666666
PRT,1979,14.752083333333333
PRT,1980,14.841416666666667
PRT,1981,15.4955
PRT,1982,15.071916666666667
PRT,1983,15.070000000000002
PRT,1984,14.60425
PRT,1985,15.154416666666664
PRT,1986,14.729999999999999
PRT,1987,15.60558333333333
PRT,1988,15.099416666666665
PRT,1989,16.062083333333334
PRT,1990,15.742750000000001
PRT,1991,15.232833333333332
